X,Y,Z
700906.132389,9311256.716743,0.000000,2211
700908.263056,9311237.936577,0.000000,2211
700911.513222,9311240.168077,0.000000,2211
700896.245889,9311224.849577,0.000000,2211
700902.254025,9311227.809501,0.000000,2211
700917.712960,9311239.615553,0.000000,2211
700910.692389,9311250.816743,0.000000,12030
700899.613264,9311236.988910,0.000000,2211
700899.784264,9311239.126285,0.000000,2211
700909.267389,9311200.136077,0.000000,2231
700883.769389,9311228.293785,0.000000,2211
700885.684089,9311223.404510,0.000000,2211
700879.864389,9311237.833410,0.000000,2211
700880.067556,9311226.262910,0.000000,2211
700872.125222,9311239.066243,0.000000,2211
700875.057289,9311241.214810,0.000000,2211
700877.349934,9311228.791955,0.000000,2211
700882.248722,9311229.939243,0.000000,2211
700886.615389,9311223.450243,0.000000,2211
700891.168056,9311221.671243,0.000000,2211
700891.739639,9311223.211535,0.000000,2211
700904.104071,9311216.717955,0.000000,2231
700902.428222,9311209.661410,0.000000,2231
700891.829889,9311186.920010,0.000000,2232
700881.659389,9311188.971718,0.000000,2232
700880.480722,9311201.241743,0.000000,2232
700888.573556,9311206.074410,0.000000,2232
700869.416389,9311195.853243,0.000000,2232
700853.871389,9311203.253243,0.000000,2232
700862.082697,9311208.451487,0.000000,2232
700883.170889,9311203.043410,0.000000,2232
700879.618844,9311219.067137,0.000000,2232
700880.134989,9311215.764510,0.000000,2232
700874.480556,9311218.199077,0.000000,2232
700881.999889,9311209.803077,0.000000,2232
700885.083889,9311200.297743,0.000000,2232
700881.819556,9311204.982077,0.000000,2232
700902.522139,9311201.520785,0.000000,2231
700917.183389,9311218.585743,0.000000,12030
700873.535389,9311217.025285,0.000000,2232
700900.170571,9311200.966683,0.000000,2231
700882.207222,9311208.538315,0.000000,2232
700895.702103,9311200.474410,0.000000,2232
700889.417167,9311191.352966,0.000000,2232
700890.730889,9311199.928243,0.000000,2232
700707.479726,9311194.327910,0.000000,2229
700859.961167,9311324.339632,0.000000,2233
700869.347611,9311323.962743,0.000000,2233
700846.297207,9311323.232955,0.000000,2233
700866.018222,9311332.324077,0.000000,2233
700867.742722,9311329.678243,0.000000,2233
700869.985960,9311325.727124,0.000000,2233
700862.167389,9311309.479110,0.000000,2233
700866.616389,9311321.813410,0.000000,2233
700860.506222,9311292.901743,0.000000,2233
700871.293389,9311316.026577,0.000000,2233
700875.549278,9311310.216299,0.000000,2233
700876.640222,9311287.543243,0.000000,2233
700863.930312,9311302.594718,0.000000,2233
700846.235389,9311315.327910,0.000000,2233
700847.442389,9311311.033696,0.000000,2233
700852.231167,9311297.782632,0.000000,2233
700850.599764,9311306.304910,0.000000,2233
700865.360589,9311292.054310,0.000000,2233
700858.093489,9311295.410510,0.000000,2233
700872.740774,9311294.361948,0.000000,2233
700865.617722,9311288.088910,0.000000,2233
700867.532722,9311289.395410,0.000000,2233
700887.646246,9311289.860124,0.000000,2233
701146.501019,9311136.358540,0.000000,2234
701126.817589,9311165.617343,0.000000,2234
701147.476540,9311159.136124,0.000000,2234
701148.064567,9311158.500269,0.000000,2234
701142.194248,9311166.865391,0.000000,2234
701148.527389,9311157.544610,0.000000,2234
701116.463056,9311135.075035,0.000000,2212
701062.636056,9311175.427743,0.000000,2214
701061.084689,9311168.149210,0.000000,2214
701059.492222,9311193.937910,0.000000,2214
701079.772764,9311160.159160,0.000000,2213
701077.055639,9311172.767035,0.000000,2213
701087.809889,9311190.368577,0.000000,2213
701083.506246,9311165.650696,0.000000,2213
701071.124722,9311181.021577,0.000000,2213
701078.179222,9311158.179243,0.000000,2214
701030.163589,9311199.503810,0.000000,2215
701022.566960,9311206.215124,0.000000,2215
701072.851025,9311173.040410,0.000000,2213
701083.207014,9311161.887660,0.000000,2213
701068.248889,9311185.231410,0.000000,2213
701080.446222,9311554.983910,0.000000,2217
701064.342289,9311540.881710,0.000000,2217
701066.853889,9311546.036077,0.000000,2217
701065.424389,9311545.093743,0.000000,2217
701068.779222,9311547.305077,0.000000,2217
701101.165571,9311528.963228,0.000000,2218
701086.846556,9311523.403243,0.000000,2218
701091.935289,9311536.454310,0.000000,2218
701143.326689,9311521.082910,0.000000,2219
701142.859762,9311518.323371,0.000000,2219
701144.113389,9311530.919577,0.000000,2219
700942.504103,9311111.919981,0.000000,2263
700945.564889,9311116.754077,0.000000,2263
700941.459460,9311143.624124,0.000000,2264
700928.705389,9311140.735910,0.000000,2263
700954.636639,9311149.203285,0.000000,2265
700949.901556,9311106.609910,0.000000,2266
700990.938289,9311127.760010,0.000000,2267
700994.823556,9311106.667910,0.000000,2268
700995.701556,9311159.245577,0.000000,2269
701024.914556,9311115.226077,0.000000,2270
701030.858556,9311109.301243,0.000000,2271
701032.194389,9311095.094410,0.000000,2272
700941.922389,9311234.796243,0.000000,2274
700974.925722,9311230.663743,0.000000,2275
700979.049014,9311219.808035,0.000000,2276
700957.254306,9311213.650577,0.000000,2235
701150.366222,9311455.722577,0.000000,2236
701195.542889,9311500.218243,0.000000,2237
701176.661556,9311483.524577,0.000000,2238
701168.051889,9311441.445243,0.000000,2239
701158.541618,9311398.663847,0.000000,2347
701159.396338,9311399.182226,0.000000,2347
701357.482722,9311463.825577,0.000000,2240
701381.320056,9311472.026577,0.000000,2241
701335.076889,9311487.433577,0.000000,2390
701259.432389,9311503.332910,0.000000,2242
701284.346472,9311500.520327,0.000000,2243
701310.339222,9311481.131077,0.000000,2244
701321.097480,9311472.160410,0.000000,2245
701301.126556,9311450.807743,0.000000,2246
701301.540056,9311462.880077,0.000000,12030
701301.161675,9311488.932839,0.000000,2247
701215.258222,9311455.127410,0.000000,2248
701268.690722,9311429.940410,0.000000,2381
701293.002056,9311421.468910,0.000000,2381
701318.464844,9311366.005046,0.000000,2381
701312.621639,9311358.162910,0.000000,2381
701308.936998,9311386.666410,0.000000,2381
701263.280264,9311454.778785,0.000000,2381
701242.657889,9311463.905243,0.000000,2381
701267.849389,9311404.447077,0.000000,12030
701174.905222,9311148.985410,0.000000,2388
701150.388556,9311352.498243,0.000000,2249
701269.869556,9311351.471577,0.000000,2250
701302.871189,9311310.851110,0.000000,2251
701334.169139,9311341.625535,0.000000,2252
701352.662389,9311317.342910,0.000000,2253
701312.978056,9311436.234493,0.000000,2254
701331.208207,9311424.614592,0.000000,2255
701363.153389,9311431.227981,0.000000,2256
701349.042722,9311433.636910,0.000000,2257
701358.475532,9311443.133267,0.000000,2258
701376.774722,9311429.238743,0.000000,2259
701384.443742,9311427.714586,0.000000,2259
701389.742389,9311445.106035,0.000000,2260
701371.167246,9311468.660124,0.000000,2261
701379.165246,9311466.574981,0.000000,2262
701321.110222,9311285.438243,0.000000,2331
701346.227389,9311256.253077,0.000000,2332
701378.730639,9311246.106910,0.000000,2333
701372.288789,9311225.441610,0.000000,2334
701348.045722,9311239.134743,0.000000,2335
701374.560722,9311179.513577,0.000000,2336
701329.713818,9311148.311839,0.000000,2337
701386.608556,9311182.736577,0.000000,2338
701393.340556,9311164.555910,0.000000,2339
701397.787389,9311167.889743,0.000000,2340
701389.103722,9311162.382743,0.000000,2341
701354.243756,9311121.641573,0.000000,2348
701368.824685,9311100.251073,0.000000,2348
701390.099838,9311114.818594,0.000000,2348
701375.847256,9311136.226981,0.000000,2348
701371.936722,9311121.036410,0.000000,2348
701355.373924,9311106.736032,0.000000,2348
701382.903222,9311187.362743,0.000000,2342
701389.368889,9311132.701077,0.000000,2343
701215.038222,9311264.766077,0.000000,2344
701188.331222,9311299.833077,0.000000,2345
701175.496056,9311318.884077,0.000000,2346
701374.154389,9311426.305410,0.000000,2256
701356.228389,9311436.480410,0.000000,2258
701169.031892,9311424.988125,0.000000,2347
701187.395764,9311435.822660,0.000000,2347
701159.714056,9311412.677410,0.000000,2347
701183.637889,9311408.468410,0.000000,2347
701171.894722,9311394.718243,0.000000,2347
701178.214889,9311409.313510,0.000000,2347
701183.344556,9311416.824243,0.000000,2347
701164.878569,9311403.637230,0.000000,2347
701184.665222,9311423.808577,0.000000,2347
701176.386056,9311418.209910,0.000000,2347
701180.882989,9311421.736510,0.000000,2347
701181.867556,9311421.140743,0.000000,2347
701181.739556,9311434.445077,0.000000,2347
701194.178722,9311440.435410,0.000000,2347
701200.709103,9311429.263124,0.000000,2347
701196.099056,9311403.691410,0.000000,2347
701209.657889,9311422.599410,0.000000,2347
701191.258556,9311431.072077,0.000000,2347
701196.841889,9311427.194743,0.000000,2347
701193.269389,9311428.110410,0.000000,2347
701197.032889,9311422.567077,0.000000,2347
701190.219639,9311434.127535,0.000000,2347
701198.854089,9311405.610110,0.000000,2347
701205.477945,9311412.312854,0.000000,2347
701188.274960,9311358.038839,0.000000,2228
701197.055222,9311373.794910,0.000000,2228
701223.698945,9311360.997521,0.000000,2228
701203.358889,9311388.349243,0.000000,2228
701201.875167,9311392.852299,0.000000,2228
701221.671222,9311383.027910,0.000000,2228
701220.060722,9311363.794243,0.000000,2228
701205.928222,9311384.572077,0.000000,2228
701209.109722,9311379.892910,0.000000,2228
701210.525722,9311377.810743,0.000000,2228
701211.943722,9311375.725577,0.000000,2228
701213.394222,9311373.592243,0.000000,2228
701214.870889,9311371.421577,0.000000,2228
701216.615722,9311368.857410,0.000000,2228
701207.150389,9311382.774577,0.000000,2228
701225.008175,9311319.969839,0.000000,2250
701240.248489,9311313.637410,0.000000,2250
701260.293139,9311275.068577,0.000000,2250
701277.559014,9311314.551285,0.000000,2250
701261.080480,9311346.514228,0.000000,2250
701250.602889,9311375.103410,0.000000,2250
701264.002514,9311358.778160,0.000000,2250
701284.669589,9311318.911310,0.000000,2250
701300.533278,9311300.680632,0.000000,2250
701323.287389,9311195.743243,0.000000,2250
701299.157556,9311251.395243,0.000000,2250
701295.376722,9311265.903910,0.000000,2250
701342.503722,9311270.053577,0.000000,2331
701333.472889,9311279.880710,0.000000,2331
701339.489722,9311266.294410,0.000000,2331
701343.166556,9311266.026743,0.000000,2331
701332.720556,9311260.801243,0.000000,2331
701347.754389,9311275.236243,0.000000,2331
701342.890448,9311268.104410,0.000000,2331
701356.304116,9311256.820683,0.000000,2332
701342.168389,9311248.473955,0.000000,2332
701353.824945,9311267.095410,0.000000,2332
701338.361014,9311203.703285,0.000000,2250
701326.677056,9311182.831410,0.000000,2250
701343.286089,9311198.040410,0.000000,2250
701354.416500,9311213.114077,0.000000,2250
701360.538056,9311212.144743,0.000000,2250
701329.132389,9311237.008410,0.000000,2250
701295.602014,9311230.379452,0.000000,12030
701333.840889,9311247.391077,0.000000,2250
701277.427889,9311241.158743,0.000000,2250
701289.267489,9311245.290410,0.000000,2250
701300.455158,9311237.701256,0.000000,2250
701290.591556,9311242.898410,0.000000,2250
701284.513778,9311241.300299,0.000000,2250
701315.960571,9311268.294501,0.000000,2250
701346.173945,9311214.119410,0.000000,2250
701342.586278,9311230.182410,0.000000,2250
701341.332556,9311223.252077,0.000000,2250
701345.163889,9311210.857910,0.000000,2250
701357.972722,9311208.933243,0.000000,2250
701360.016056,9311206.078243,0.000000,2250
701317.774589,9311195.045910,0.000000,2250
701318.044222,9311195.246077,0.000000,2250
701361.827264,9311253.415035,0.000000,2332
701240.349222,9311341.360743,0.000000,2250
701244.898389,9311343.692243,0.000000,2250
701253.919389,9311327.822910,0.000000,2250
701235.462222,9311338.802910,0.000000,2250
701266.565103,9311306.170267,0.000000,2250
701269.098389,9311299.610110,0.000000,2250
701268.655056,9311298.729743,0.000000,2250
701279.193889,9311301.633410,0.000000,2250
701244.236629,9311320.892730,0.000000,2250
701292.320722,9311278.088077,0.000000,2250
701293.029222,9311291.184910,0.000000,2250
701262.566556,9311280.647743,0.000000,2250
701287.466389,9311297.164243,0.000000,2250
701273.241556,9311287.772743,0.000000,2250
701359.089889,9311146.197577,0.000000,2337
701344.738889,9311162.103077,0.000000,2337
701345.983639,9311160.927868,0.000000,2337
701425.207889,9311187.528077,0.000000,2342
701395.983556,9311189.630743,0.000000,2342
701395.754246,9311195.339839,0.000000,2342
701380.584278,9311191.230299,0.000000,2342
701383.573850,9311198.422160,0.000000,2342
701389.333246,9311179.311981,0.000000,2338
701394.020889,9311176.497077,0.000000,2338
701391.933556,9311174.878410,0.000000,2338
701406.922889,9311139.947743,0.000000,2343
701420.133889,9311132.154743,0.000000,2343
701365.368056,9311117.043910,0.000000,2348
701383.770556,9311114.145910,0.000000,2348
701359.720389,9311109.725743,0.000000,2348
701403.457367,9311125.563321,0.000000,2343
701400.572639,9311139.751160,0.000000,2343
701418.067718,9311126.803710,0.000000,2343
701363.305338,9311219.858828,0.000000,2364
701365.889552,9311216.143043,0.000000,2365
701368.458797,9311212.428747,0.000000,2366
701302.613514,9311280.491285,0.000000,2250
701307.087889,9311275.060077,0.000000,2250
701309.034556,9311284.405410,0.000000,2250
701304.955089,9311288.057510,0.000000,2250
701274.463764,9311256.896785,0.000000,2250
701282.495722,9311271.420077,0.000000,2250
701265.392889,9311258.169410,0.000000,2250
701101.698189,9311122.478510,0.000000,2273
701115.096389,9311101.838910,0.000000,2273
701119.115500,9311097.876299,0.000000,2273
701083.866589,9311125.051410,0.000000,2273
701082.221889,9311119.757077,0.000000,2273
701089.328389,9311123.098683,0.000000,2273
701089.049722,9311109.473577,0.000000,2273
701084.843639,9311117.495222,0.000000,2273
701092.983222,9311099.609577,0.000000,2273
701119.293626,9311088.103686,0.000000,2273
701113.650246,9311081.404124,0.000000,2273
701117.958504,9311076.335855,0.000000,2273
701114.004818,9311066.121696,0.000000,2273
701080.985389,9311159.222553,0.000000,2213
701080.042389,9311156.841910,0.000000,2214
701090.903722,9311157.532410,0.000000,2214
701078.602389,9311171.633410,0.000000,2213
701097.910139,9311190.216785,0.000000,2213
701091.946514,9311205.733160,0.000000,2213
701134.593589,9311144.060910,0.000000,2234
701115.737056,9311135.056243,0.000000,2212
700985.157389,9311112.640910,0.000000,2367
700986.050746,9311124.957124,0.000000,2267
700993.918960,9311117.722267,0.000000,2367
700991.506056,9311112.493910,0.000000,2367
700989.034389,9311115.230077,0.000000,2367
700990.245264,9311111.321285,0.000000,2367
700987.630722,9311109.162077,0.000000,2367
700987.036889,9311109.997410,0.000000,2367
700979.220389,9311120.509410,0.000000,2267
700986.135056,9311128.924243,0.000000,2267
700987.891116,9311127.081410,0.000000,2267
700978.175764,9311123.116785,0.000000,2267
700980.820764,9311119.258285,0.000000,2267
700975.004389,9311141.921743,0.000000,2265
700959.343764,9311155.268285,0.000000,2265
700990.323556,9311150.612910,0.000000,2265
700958.481103,9311142.427553,0.000000,2265
700962.053389,9311138.218410,0.000000,2265
700967.899139,9311128.888910,0.000000,2265
700965.998222,9311132.441077,0.000000,2265
700974.284889,9311135.843243,0.000000,2265
700968.680389,9311144.555410,0.000000,2265
700965.641818,9311157.552553,0.000000,2265
700972.819222,9311141.590077,0.000000,2265
700972.177056,9311142.501577,0.000000,2265
700982.087389,9311138.949077,0.000000,2265
700975.878689,9311141.973810,0.000000,2265
700979.876389,9311137.387743,0.000000,2265
700984.827556,9311147.666577,0.000000,2265
700988.674103,9311147.078410,0.000000,2265
700936.210056,9311128.387077,0.000000,2264
700952.672722,9311125.465077,0.000000,2264
700944.820639,9311134.682010,0.000000,2264
700951.695702,9311126.830722,0.000000,2264
700954.899889,9311126.948410,0.000000,2264
700945.770933,9311134.707588,0.000000,2264
701028.690818,9311132.896839,0.000000,2269
701014.128532,9311157.333410,0.000000,2269
701030.261532,9311115.402839,0.000000,2271
701039.052222,9311121.469077,0.000000,2271
701038.133722,9311113.772910,0.000000,2271
701037.995722,9311111.141910,0.000000,2271
701030.210937,9311108.670442,0.000000,2271
701040.788611,9311103.238188,0.000000,2272
701035.528789,9311100.155410,0.000000,2272
701042.949722,9311102.087632,0.000000,2272
701041.051389,9311099.815124,0.000000,2272
700949.072556,9311102.202910,0.000000,2266
700965.881014,9311112.897910,0.000000,2266
700957.514934,9311097.920774,0.000000,2266
700964.614889,9311116.221410,0.000000,2266
